payment_method_type,country,rebill_period_in_months,firstSub,observation_date,age,all_time_views,last_month_views,next_month_views,is_cancelled
PAYPAL,ind,1,1.0,2018-04-01,355,105,,,true
SAGEPAY,usa,6,,2018-04-01,193,284,22,,true
PAYPAL,usa,6,1.0,2018-04-01,144,72,13,25,false
SAGEPAY,deu,1,1.0,2018-06-01,1046,23,,,false
SAGEPAY,usa,1,1.0,2018-06-01,1044,45,,,true
SAGEPAY,fra,1,1.0,2018-06-01,1022,190,,,true
SAGEPAY,usa,12,1.0,2018-06-01,1003,,,,false
SAGEPAY,usa,6,1.0,2018-06-01,969,124,,,true
PAYPAL,fra,1,,2018-06-01,824,190,,,true
SAGEPAY,usa,1,1.0,2018-06-01,738,194,,,true
SAGEPAY,mex,1,1.0,2018-06-01,715,56,,,true
PAYPAL,usa,1,1.0,2018-06-01,616,60,,,true
SAGEPAY,ind,1,,2018-06-01,614,262,,,false
SAGEPAY,usa,1,1.0,2018-06-01,596,49,,,true
SAGEPAY,usa,6,1.0,2018-06-01,328,102,,,false
SAGEPAY,svk,1,,2018-06-01,243,261,,,false
SAGEPAY,gbr,1,1.0,2018-06-01,985,153,,,false
SAGEPAY,usa,1,1.0,2018-06-01,948,564,,,true
SAGEPAY,usa,1,1.0,2018-06-01,861,65,,,true
SAGEPAY,aus,1,1.0,2018-06-01,857,273,,,true
SAGEPAY,sgp,1,1.0,2018-06-01,856,92,,,true
SAGEPAY,usa,1,1.0,2018-06-01,730,9,,,true
SAGEPAY,irl,1,1.0,2018-06-01,680,28,,,true
PAYPAL,can,1,,2018-06-01,680,458,,,true
SAGEPAY,ind,1,1.0,2018-06-01,630,34,,,false
SAGEPAY,dnk,1,1.0,2018-06-01,625,211,,,true
SAGEPAY,gbr,1,1.0,2018-06-01,596,1417,,,true
PAYPAL,can,12,,2018-06-01,548,1080,15,,false
SAGEPAY,usa,1,,2018-06-01,461,207,,,true
SAGEPAY,gbr,1,1.0,2018-06-01,1016,11,,,true
SAGEPAY,usa,1,1.0,2018-06-01,1014,54,,,true
SAGEPAY,usa,1,1.0,2018-06-01,1008,364,,,false
SAGEPAY,usa,1,,2018-06-01,937,412,,,false
SAGEPAY,usa,1,1.0,2018-06-01,913,20,,,true
SAGEPAY,aus,1,1.0,2018-06-01,808,392,,,true
SAGEPAY,ind,1,,2018-06-01,807,214,19,15,false
SAGEPAY,swe,1,1.0,2018-06-01,774,98,,,true
SAGEPAY,ind,1,1.0,2018-06-01,731,10,,,true
PAYPAL,usa,1,,2018-06-01,693,65,,,true
SAGEPAY,ind,1,1.0,2018-06-01,618,240,,,true
PAYPAL,usa,1,,2018-06-01,312,182,,,true
SAGEPAY,usa,1,1.0,2018-06-01,12,29,29,,false
SAGEPAY,usa,1,1.0,2018-02-01,897,52,,,true
SAGEPAY,usa,12,1.0,2018-02-01,883,9,,,true
PAYPAL,usa,1,1.0,2018-02-01,874,343,,,true
OFFLINE,deu,12,1.0,2018-02-01,860,,,,true
PAYPAL,can,1,1.0,2018-02-01,786,532,56,21,false
SAGEPAY,aus,1,,2018-02-01,616,190,,,true
SAGEPAY,usa,1,1.0,2018-02-01,599,18,,,true
PAYPAL,usa,1,1.0,2018-02-01,509,317,,,true
SAGEPAY,pak,1,1.0,2018-02-01,499,40,,,false
SAGEPAY,rou,1,,2018-02-01,470,284,,,true
SAGEPAY,aze,1,,2018-02-01,446,295,9,15,false
SAGEPAY,ind,6,,2018-02-01,371,174,7,1,false
SAGEPAY,deu,1,1.0,2018-02-01,272,8,,,true
SAGEPAY,deu,12,1.0,2018-03-01,935,310,,,true
SAGEPAY,mda,1,1.0,2018-03-01,932,6,,,false
SAGEPAY,mex,1,1.0,2018-03-01,921,413,,,true
SAGEPAY,usa,1,1.0,2018-03-01,825,75,,,true
SAGEPAY,usa,1,1.0,2018-03-01,769,24,,,true
PAYPAL,ind,1,1.0,2018-03-01,644,49,,,true
SAGEPAY,nld,1,1.0,2018-03-01,616,58,,,true
SAGEPAY,ind,1,,2018-03-01,594,37,,,false
SAGEPAY,usa,1,1.0,2018-03-01,527,269,,,false
PAYPAL,ita,1,1.0,2018-03-01,510,45,,,true
SAGEPAY,usa,1,1.0,2018-03-01,323,31,,,true
SAGEPAY,pol,1,1.0,2018-03-01,310,272,,,true
SAGEPAY,usa,12,,2018-03-01,196,188,6,,false
SAGEPAY,usa,1,1.0,2018-03-01,925,52,,,true
SAGEPAY,usa,12,1.0,2018-03-01,911,9,,,true
PAYPAL,usa,1,1.0,2018-03-01,902,343,,,true
OFFLINE,deu,12,1.0,2018-03-01,888,,,,true
PAYPAL,can,1,1.0,2018-03-01,814,556,21,20,false
SAGEPAY,aus,1,,2018-03-01,644,190,,,true
SAGEPAY,usa,1,1.0,2018-03-01,627,18,,,true
PAYPAL,usa,1,1.0,2018-03-01,537,317,,,true
SAGEPAY,pak,1,1.0,2018-03-01,527,40,,,false
SAGEPAY,rou,1,,2018-03-01,498,284,,,true
SAGEPAY,aze,1,,2018-03-01,474,314,15,11,false
SAGEPAY,ind,6,,2018-03-01,399,175,1,,false
SAGEPAY,deu,1,1.0,2018-03-01,300,8,,,true
SAGEPAY,usa,1,1.0,2018-04-01,947,156,,,true
PAYPAL,usa,1,,2018-04-01,928,326,,,true
SAGEPAY,can,1,1.0,2018-04-01,835,459,,,false
SAGEPAY,isr,1,,2018-04-01,801,232,,,true
PAYPAL,usa,12,,2018-04-01,689,819,,,true
PAYPAL,usa,1,1.0,2018-04-01,685,50,,,true
SAGEPAY,usa,1,1.0,2018-04-01,639,59,,,true
SAGEPAY,aus,1,1.0,2018-04-01,614,305,,,false
SAGEPAY,usa,6,1.0,2018-04-01,446,843,146,6,true
SAGEPAY,nzl,12,,2018-04-01,421,329,,,false
SAGEPAY,fra,1,1.0,2018-04-01,202,296,,,true
SAGEPAY,usa,1,1.0,2018-04-01,77,501,106,,true
SAGEPAY,deu,1,,2018-04-01,51,78,,,false
SAGEPAY,usa,1,1.0,2018-05-01,986,52,,,true
SAGEPAY,usa,12,1.0,2018-05-01,972,9,,,true
PAYPAL,usa,1,1.0,2018-05-01,963,343,,,true
OFFLINE,deu,12,1.0,2018-05-01,949,,,,true
PAYPAL,can,1,1.0,2018-05-01,875,592,16,3,false
SAGEPAY,aus,1,,2018-05-01,704,190,,,true
SAGEPAY,usa,1,1.0,2018-05-01,688,18,,,true
PAYPAL,usa,1,1.0,2018-05-01,598,317,,,true
SAGEPAY,pak,1,1.0,2018-05-01,588,40,,,false
SAGEPAY,rou,1,,2018-05-01,559,284,,,true
SAGEPAY,aze,1,,2018-05-01,535,325,,12,false
SAGEPAY,ind,6,,2018-05-01,460,195,20,19,false
SAGEPAY,deu,1,1.0,2018-05-01,361,8,,,true
SAGEPAY,usa,1,1.0,2018-06-01,1022,,,,true
PAYPAL,gbr,1,1.0,2018-06-01,982,86,,,true
SAGEPAY,can,1,1.0,2018-06-01,822,158,,,true
SAGEPAY,ind,1,1.0,2018-06-01,776,154,,,true
PAYPAL,gbr,12,1.0,2018-06-01,772,3,3,,false
SAGEPAY,usa,1,1.0,2018-06-01,752,41,,,true
SAGEPAY,tur,1,1.0,2018-06-01,699,75,,,true
SAGEPAY,usa,1,1.0,2018-06-01,695,115,,,true
SAGEPAY,usa,1,1.0,2018-06-01,678,85,,,true
SAGEPAY,ind,1,1.0,2018-06-01,667,73,,,true
PAYPAL,nld,1,1.0,2018-06-01,636,97,,,true
SAGEPAY,vnm,1,1.0,2018-06-01,589,37,,,false
SAGEPAY,can,12,1.0,2018-06-01,45,4,4,,false
SAGEPAY,deu,1,1.0,2018-02-01,926,23,,,false
SAGEPAY,usa,1,1.0,2018-02-01,924,45,,,true
SAGEPAY,fra,1,1.0,2018-02-01,902,190,,,true
SAGEPAY,usa,12,1.0,2018-02-01,883,,,,false
SAGEPAY,usa,6,1.0,2018-02-01,849,124,,,true
PAYPAL,fra,1,,2018-02-01,704,190,,,true
SAGEPAY,usa,1,1.0,2018-02-01,618,194,,,true
SAGEPAY,mex,1,1.0,2018-02-01,595,56,,,true
PAYPAL,usa,1,1.0,2018-02-01,496,60,24,,true
SAGEPAY,ind,1,,2018-02-01,494,262,,,false
SAGEPAY,usa,1,1.0,2018-02-01,476,49,,,true
SAGEPAY,usa,6,1.0,2018-02-01,208,102,,,false
SAGEPAY,svk,1,,2018-02-01,123,261,,,false
PAYPAL,usa,1,1.0,2018-02-01,788,56,,,true
SAGEPAY,ind,1,1.0,2018-02-01,748,162,,,true
SAGEPAY,usa,1,1.0,2018-02-01,724,107,,,true
SAGEPAY,ind,1,1.0,2018-02-01,702,4,,,true
SAGEPAY,irl,1,1.0,2018-02-01,698,81,,,false
SAGEPAY,usa,1,,2018-02-01,668,621,,,true
PAYPAL,usa,1,1.0,2018-02-01,636,11,,,true
SAGEPAY,gbr,1,,2018-02-01,595,676,,,false
SAGEPAY,zaf,1,,2018-02-01,527,196,,,true
SAGEPAY,usa,1,1.0,2018-02-01,314,263,4,18,false
PAYPAL,ind,1,1.0,2018-02-01,296,105,,,true
SAGEPAY,usa,6,,2018-02-01,134,260,6,2,false
PAYPAL,usa,6,1.0,2018-02-01,85,43,,16,false
SAGEPAY,usa,1,1.0,2018-04-01,956,52,,,true
SAGEPAY,usa,12,1.0,2018-04-01,942,9,,,true
PAYPAL,usa,1,1.0,2018-04-01,933,343,,,true
OFFLINE,deu,12,1.0,2018-04-01,919,,,,true
PAYPAL,can,1,1.0,2018-04-01,845,576,20,16,false
SAGEPAY,aus,1,,2018-04-01,674,190,,,true
SAGEPAY,usa,1,1.0,2018-04-01,658,18,,,true
PAYPAL,usa,1,1.0,2018-04-01,568,317,,,true
SAGEPAY,pak,1,1.0,2018-04-01,558,40,,,false
SAGEPAY,rou,1,,2018-04-01,529,284,,,true
SAGEPAY,aze,1,,2018-04-01,505,325,11,,false
SAGEPAY,ind,6,,2018-04-01,430,175,,20,false
SAGEPAY,deu,1,1.0,2018-04-01,331,8,,,true
SAGEPAY,deu,1,1.0,2018-05-01,1015,23,,,false
SAGEPAY,usa,1,1.0,2018-05-01,1013,45,,,true
SAGEPAY,fra,1,1.0,2018-05-01,991,190,,,true
SAGEPAY,usa,12,1.0,2018-05-01,972,,,,false
SAGEPAY,usa,6,1.0,2018-05-01,938,124,,,true
PAYPAL,fra,1,,2018-05-01,793,190,,,true
SAGEPAY,usa,1,1.0,2018-05-01,707,194,,,true
SAGEPAY,mex,1,1.0,2018-05-01,684,56,,,true
PAYPAL,usa,1,1.0,2018-05-01,585,60,,,true
SAGEPAY,ind,1,,2018-05-01,583,262,,,false
SAGEPAY,usa,1,1.0,2018-05-01,565,49,,,true
SAGEPAY,usa,6,1.0,2018-05-01,297,102,,,false
SAGEPAY,svk,1,,2018-05-01,212,261,,,false
SAGEPAY,usa,1,1.0,2018-06-01,1008,156,,,true
PAYPAL,usa,1,,2018-06-01,989,326,,,true
SAGEPAY,can,1,1.0,2018-06-01,896,459,,,false
SAGEPAY,isr,1,,2018-06-01,862,232,,,true
PAYPAL,usa,12,,2018-06-01,750,819,,,true
PAYPAL,usa,1,1.0,2018-06-01,746,50,,,true
SAGEPAY,usa,1,1.0,2018-06-01,700,59,,,true
SAGEPAY,aus,1,1.0,2018-06-01,675,305,,,false
SAGEPAY,usa,6,1.0,2018-06-01,507,903,54,,true
SAGEPAY,nzl,12,,2018-06-01,482,329,,,false
SAGEPAY,fra,1,1.0,2018-06-01,263,296,,,true
SAGEPAY,usa,1,1.0,2018-06-01,138,501,,,true
SAGEPAY,deu,1,,2018-06-01,112,78,,,false
SAGEPAY,gbr,1,1.0,2018-06-01,1024,242,2,,false
PAYPAL,aus,1,1.0,2018-06-01,972,151,,,true
OFFLINE,USA,1,1.0,2018-06-01,834,,,,true
PAYPAL,usa,1,1.0,2018-06-01,787,21,,,true
SAGEPAY,can,1,1.0,2018-06-01,735,3,,,true
PAYPAL,esp,1,1.0,2018-06-01,685,258,,,true
PAYPAL,usa,1,1.0,2018-06-01,483,143,,,true
SAGEPAY,usa,6,1.0,2018-06-01,320,44,,,true
SAGEPAY,ind,1,,2018-06-01,313,291,,12,false
PAYPAL,usa,6,,2018-06-01,114,118,7,,false
SAGEPAY,ind,6,1.0,2018-06-01,59,75,8,,false
SAGEPAY,usa,1,1.0,2018-06-01,58,112,,,true
PAYPAL,bgr,1,1.0,2018-06-01,32,68,32,,true
OFFLINE,deu,12,1.0,2018-02-01,860,,,,true
SAGEPAY,swe,1,1.0,2018-02-01,833,272,,,false
PAYPAL,usa,1,,2018-02-01,804,7,,,false
PAYPAL,nld,1,1.0,2018-02-01,789,423,16,12,true
SAGEPAY,usa,1,1.0,2018-02-01,784,335,,,true
SAGEPAY,usa,1,,2018-02-01,689,733,,,false
SAGEPAY,rou,1,,2018-02-01,664,117,,,false
PAYPAL,esp,1,,2018-02-01,656,205,,,true
PAYPAL,usa,6,1.0,2018-02-01,413,42,2,2,false
SAGEPAY,bra,6,1.0,2018-02-01,268,375,41,44,false
PAYPAL,che,1,,2018-02-01,231,67,,,true
SAGEPAY,ind,1,1.0,2018-02-01,222,48,,,true
SAGEPAY,usa,1,,2018-02-01,60,262,7,,false
SAGEPAY,deu,1,1.0,2018-03-01,954,23,,,false
SAGEPAY,usa,1,1.0,2018-03-01,952,45,,,true
SAGEPAY,fra,1,1.0,2018-03-01,930,190,,,true
SAGEPAY,usa,12,1.0,2018-03-01,911,,,,false
SAGEPAY,usa,6,1.0,2018-03-01,877,124,,,true
PAYPAL,fra,1,,2018-03-01,732,190,,,true
SAGEPAY,usa,1,1.0,2018-03-01,646,194,,,true
SAGEPAY,mex,1,1.0,2018-03-01,623,56,,,true
PAYPAL,usa,1,1.0,2018-03-01,524,60,,,true
SAGEPAY,ind,1,,2018-03-01,522,262,,,false
SAGEPAY,usa,1,1.0,2018-03-01,504,49,,,true
SAGEPAY,usa,6,1.0,2018-03-01,236,102,,,false
SAGEPAY,svk,1,,2018-03-01,151,261,,,false
SAGEPAY,deu,1,1.0,2018-04-01,985,23,,,false
SAGEPAY,usa,1,1.0,2018-04-01,983,45,,,true
SAGEPAY,fra,1,1.0,2018-04-01,961,190,,,true
SAGEPAY,usa,12,1.0,2018-04-01,942,,,,false
SAGEPAY,usa,6,1.0,2018-04-01,908,124,,,true
PAYPAL,fra,1,,2018-04-01,763,190,,,true
SAGEPAY,usa,1,1.0,2018-04-01,677,194,,,true
SAGEPAY,mex,1,1.0,2018-04-01,654,56,,,true
PAYPAL,usa,1,1.0,2018-04-01,555,60,,,true
SAGEPAY,ind,1,,2018-04-01,553,262,,,false
SAGEPAY,usa,1,1.0,2018-04-01,535,49,,,true
SAGEPAY,usa,6,1.0,2018-04-01,267,102,,,false
SAGEPAY,svk,1,,2018-04-01,182,261,,,false
SAGEPAY,usa,1,1.0,2018-05-01,991,,,,true
PAYPAL,gbr,1,1.0,2018-05-01,951,86,,,true
SAGEPAY,can,1,1.0,2018-05-01,791,158,,,true
SAGEPAY,ind,1,1.0,2018-05-01,745,154,,,true
PAYPAL,gbr,12,1.0,2018-05-01,741,,,3,false
SAGEPAY,usa,1,1.0,2018-05-01,721,41,,,true
SAGEPAY,tur,1,1.0,2018-05-01,668,75,,,true
SAGEPAY,usa,1,1.0,2018-05-01,664,115,,,true
SAGEPAY,usa,1,1.0,2018-05-01,647,85,,,true
SAGEPAY,ind,1,1.0,2018-05-01,636,73,,,true
PAYPAL,nld,1,1.0,2018-05-01,605,97,,,true
SAGEPAY,vnm,1,1.0,2018-05-01,558,37,,,false
SAGEPAY,can,12,1.0,2018-05-01,14,,,4,false
SAGEPAY,usa,1,1.0,2018-05-01,977,156,,,true
PAYPAL,usa,1,,2018-05-01,958,326,,,true
SAGEPAY,can,1,1.0,2018-05-01,865,459,,,false
SAGEPAY,isr,1,,2018-05-01,831,232,,,true
PAYPAL,usa,12,,2018-05-01,719,819,,,true
PAYPAL,usa,1,1.0,2018-05-01,715,50,,,true
SAGEPAY,usa,1,1.0,2018-05-01,669,59,,,true
SAGEPAY,aus,1,1.0,2018-05-01,644,305,,,false
SAGEPAY,usa,6,1.0,2018-05-01,476,843,6,54,true
SAGEPAY,nzl,12,,2018-05-01,451,329,,,false
SAGEPAY,fra,1,1.0,2018-05-01,232,296,,,true
SAGEPAY,usa,1,1.0,2018-05-01,107,501,,,true
SAGEPAY,deu,1,,2018-05-01,81,78,,,false
SAGEPAY,tur,1,1.0,2018-06-01,855,112,,,false
SAGEPAY,usa,1,1.0,2018-06-01,840,48,,,true
SAGEPAY,usa,1,1.0,2018-06-01,804,194,,,true
SAGEPAY,ind,1,1.0,2018-06-01,772,10,,,true
SAGEPAY,usa,1,1.0,2018-06-01,610,49,,,true
PAYPAL,gbr,1,1.0,2018-06-01,595,113,,,true
PAYPAL,usa,1,1.0,2018-06-01,577,59,,,true
SAGEPAY,usa,6,,2018-06-01,503,136,,,true
PAYPAL,usa,6,,2018-06-01,483,72,,,true
PAYPAL,swe,1,1.0,2018-06-01,228,566,,,true
SAGEPAY,rou,1,,2018-06-01,170,489,,,true
SAGEPAY,tur,6,1.0,2018-06-01,41,106,100,71,false
SAGEPAY,nld,1,,2018-06-01,24,33,33,4,false
SAGEPAY,ind,1,,2018-02-01,755,149,,,true
SAGEPAY,ind,1,,2018-02-01,749,37,,,false
SAGEPAY,usa,1,1.0,2018-02-01,737,112,,,true
SAGEPAY,zaf,1,1.0,2018-02-01,611,43,,,true
SAGEPAY,usa,1,1.0,2018-02-01,565,208,,,true
SAGEPAY,usa,1,1.0,2018-02-01,557,279,,,true
SAGEPAY,pol,1,,2018-02-01,553,110,,,true
SAGEPAY,usa,12,1.0,2018-02-01,490,129,3,,false
SAGEPAY,usa,1,,2018-02-01,474,180,,,true
SAGEPAY,usa,1,1.0,2018-02-01,458,46,,,true
PAYPAL,usa,12,,2018-02-01,458,229,,,true
PAYPAL,usa,1,,2018-02-01,350,940,66,36,true
SAGEPAY,gbr,6,1.0,2018-02-01,258,173,,,true
SAGEPAY,ind,1,,2018-03-01,783,149,,,true
SAGEPAY,ind,1,,2018-03-01,777,37,,,false
SAGEPAY,usa,1,1.0,2018-03-01,765,112,,,true
SAGEPAY,zaf,1,1.0,2018-03-01,639,43,,,true
SAGEPAY,usa,1,1.0,2018-03-01,593,208,,,true
SAGEPAY,usa,1,1.0,2018-03-01,585,279,,,true
SAGEPAY,pol,1,,2018-03-01,581,110,,,true
SAGEPAY,usa,12,1.0,2018-03-01,518,129,,,false
SAGEPAY,usa,1,,2018-03-01,502,180,,,true
SAGEPAY,usa,1,1.0,2018-03-01,486,46,,,true
PAYPAL,usa,12,,2018-03-01,486,229,,10,true
PAYPAL,usa,1,,2018-03-01,378,976,36,1,true
SAGEPAY,gbr,6,1.0,2018-03-01,286,173,,,true
SAGEPAY,ind,1,,2018-04-01,814,149,,,true
SAGEPAY,ind,1,,2018-04-01,808,37,,,false
SAGEPAY,usa,1,1.0,2018-04-01,796,112,,,true
SAGEPAY,zaf,1,1.0,2018-04-01,670,43,,,true
SAGEPAY,usa,1,1.0,2018-04-01,624,208,,,true
SAGEPAY,usa,1,1.0,2018-04-01,616,279,,,true
SAGEPAY,pol,1,,2018-04-01,612,110,,,true
SAGEPAY,usa,12,1.0,2018-04-01,549,129,,5,false
SAGEPAY,usa,1,,2018-04-01,533,180,,,true
SAGEPAY,usa,1,1.0,2018-04-01,517,46,,,true
PAYPAL,usa,12,,2018-04-01,516,239,10,2,true
PAYPAL,usa,1,,2018-04-01,409,977,1,,true
SAGEPAY,gbr,6,1.0,2018-04-01,317,173,,,true
SAGEPAY,ind,6,1.0,2018-05-01,1007,477,,,false
SAGEPAY,usa,12,1.0,2018-05-01,986,72,,,false
SAGEPAY,usa,1,1.0,2018-05-01,956,43,,,true
PAYPAL,ind,1,,2018-05-01,941,623,,,true
SAGEPAY,usa,1,,2018-05-01,883,496,,,true
SAGEPAY,usa,1,,2018-05-01,798,72,4,,true
SAGEPAY,usa,1,,2018-05-01,770,14,,,true
PAYPAL,ind,1,1.0,2018-05-01,754,12,,,true
SAGEPAY,ind,1,1.0,2018-05-01,703,94,,,true
PAYPAL,nga,1,1.0,2018-05-01,566,12,,,true
SAGEPAY,usa,1,1.0,2018-05-01,544,479,,,true
SAGEPAY,swe,6,1.0,2018-05-01,431,594,66,14,false
SAGEPAY,nld,6,,2018-05-01,335,112,,,false
SAGEPAY,ind,1,,2018-06-01,875,149,,,true
SAGEPAY,ind,1,,2018-06-01,869,37,,,false
SAGEPAY,usa,1,1.0,2018-06-01,857,112,,,true
SAGEPAY,zaf,1,1.0,2018-06-01,731,43,,,true
SAGEPAY,usa,1,1.0,2018-06-01,685,208,,,true
SAGEPAY,usa,1,1.0,2018-06-01,677,279,,,true
SAGEPAY,pol,1,,2018-06-01,673,110,,,true
SAGEPAY,usa,12,1.0,2018-06-01,610,134,,,false
SAGEPAY,usa,1,,2018-06-01,594,180,,,true
SAGEPAY,usa,1,1.0,2018-06-01,578,46,,,true
PAYPAL,usa,12,,2018-06-01,577,244,3,2,true
PAYPAL,usa,1,,2018-06-01,470,977,1,49,true
SAGEPAY,gbr,6,1.0,2018-06-01,378,173,,,true
SAGEPAY,ind,6,1.0,2018-02-01,918,477,,,false
SAGEPAY,usa,12,1.0,2018-02-01,897,72,,,false
SAGEPAY,usa,1,1.0,2018-02-01,867,43,,,true
PAYPAL,ind,1,,2018-02-01,852,623,,,true
SAGEPAY,usa,1,,2018-02-01,795,496,,,true
SAGEPAY,usa,1,,2018-02-01,709,68,,,true
SAGEPAY,usa,1,,2018-02-01,681,14,,,true
PAYPAL,ind,1,1.0,2018-02-01,665,12,,,true
SAGEPAY,ind,1,1.0,2018-02-01,614,94,,,true
PAYPAL,nga,1,1.0,2018-02-01,477,12,,,true
SAGEPAY,usa,1,1.0,2018-02-01,455,479,,,true
SAGEPAY,swe,6,1.0,2018-02-01,342,443,38,24,false
SAGEPAY,nld,6,,2018-02-01,246,110,,2,false
SAGEPAY,ind,6,1.0,2018-03-01,946,477,,,false
SAGEPAY,usa,12,1.0,2018-03-01,925,72,,,false
SAGEPAY,usa,1,1.0,2018-03-01,895,43,,,true
PAYPAL,ind,1,,2018-03-01,880,623,,,true
SAGEPAY,usa,1,,2018-03-01,823,496,,,true
SAGEPAY,usa,1,,2018-03-01,737,68,,,true
SAGEPAY,usa,1,,2018-03-01,709,14,,,true
PAYPAL,ind,1,1.0,2018-03-01,693,12,,,true
SAGEPAY,ind,1,1.0,2018-03-01,642,94,,,true
PAYPAL,nga,1,1.0,2018-03-01,505,12,,,true
SAGEPAY,usa,1,1.0,2018-03-01,483,479,,,true
SAGEPAY,swe,6,1.0,2018-03-01,370,468,24,63,false
SAGEPAY,nld,6,,2018-03-01,274,112,2,,false
SAGEPAY,ind,6,1.0,2018-04-01,977,477,,,false
SAGEPAY,usa,12,1.0,2018-04-01,956,72,,,false
SAGEPAY,usa,1,1.0,2018-04-01,926,43,,,true
PAYPAL,ind,1,,2018-04-01,911,623,,,true
SAGEPAY,usa,1,,2018-04-01,853,496,,,true
SAGEPAY,usa,1,,2018-04-01,768,68,,4,true
SAGEPAY,usa,1,,2018-04-01,740,14,,,true
PAYPAL,ind,1,1.0,2018-04-01,724,12,,,true
SAGEPAY,ind,1,1.0,2018-04-01,673,94,,,true
PAYPAL,nga,1,1.0,2018-04-01,536,12,,,true
SAGEPAY,usa,1,1.0,2018-04-01,514,479,,,true
SAGEPAY,swe,6,1.0,2018-04-01,401,531,63,66,false
SAGEPAY,nld,6,,2018-04-01,305,112,,,false
SAGEPAY,ind,1,,2018-05-01,844,149,,,true
SAGEPAY,ind,1,,2018-05-01,838,37,,,false
SAGEPAY,usa,1,1.0,2018-05-01,826,112,,,true
SAGEPAY,zaf,1,1.0,2018-05-01,700,43,,,true
SAGEPAY,usa,1,1.0,2018-05-01,654,208,,,true
SAGEPAY,usa,1,1.0,2018-05-01,646,279,,,true
SAGEPAY,pol,1,,2018-05-01,642,110,,,true
SAGEPAY,usa,12,1.0,2018-05-01,579,134,5,,false
SAGEPAY,usa,1,,2018-05-01,563,180,,,true
SAGEPAY,usa,1,1.0,2018-05-01,547,46,,,true
PAYPAL,usa,12,,2018-05-01,546,239,2,3,true
PAYPAL,usa,1,,2018-05-01,439,977,,1,true
SAGEPAY,gbr,6,1.0,2018-05-01,347,173,,,true
PAYPAL,usa,1,1.0,2018-05-01,877,56,,,true
SAGEPAY,ind,1,1.0,2018-05-01,837,162,,,true
SAGEPAY,usa,1,1.0,2018-05-01,813,107,,,true
SAGEPAY,ind,1,1.0,2018-05-01,791,4,,,true
SAGEPAY,irl,1,1.0,2018-05-01,787,81,,,false
SAGEPAY,usa,1,,2018-05-01,757,621,,,true
PAYPAL,usa,1,1.0,2018-05-01,725,11,,,true
SAGEPAY,gbr,1,,2018-05-01,684,676,,,false
SAGEPAY,zaf,1,,2018-05-01,616,196,,,true
SAGEPAY,usa,1,1.0,2018-05-01,403,349,2,,false
PAYPAL,ind,1,1.0,2018-05-01,385,105,,,true
SAGEPAY,usa,6,,2018-05-01,223,284,,,true
PAYPAL,usa,6,1.0,2018-05-01,174,97,25,,false
SAGEPAY,ind,6,1.0,2018-06-01,1038,477,,,false
SAGEPAY,usa,12,1.0,2018-06-01,1017,72,,,false
SAGEPAY,usa,1,1.0,2018-06-01,987,43,,,true
PAYPAL,ind,1,,2018-06-01,972,623,,,true
SAGEPAY,usa,1,,2018-06-01,914,496,,,true
SAGEPAY,usa,1,,2018-06-01,829,72,,,true
SAGEPAY,usa,1,,2018-06-01,801,14,,,true
PAYPAL,ind,1,1.0,2018-06-01,785,12,,,true
SAGEPAY,ind,1,1.0,2018-06-01,734,94,,,true
PAYPAL,nga,1,1.0,2018-06-01,597,12,,,true
SAGEPAY,usa,1,1.0,2018-06-01,575,479,,,true
SAGEPAY,swe,6,1.0,2018-06-01,462,611,14,8,false
SAGEPAY,nld,6,,2018-06-01,366,112,,,false
SAGEPAY,usa,6,1.0,2018-06-01,1041,643,,,false
SAGEPAY,deu,1,1.0,2018-06-01,1038,19,,,true
SAGEPAY,gbr,1,1.0,2018-06-01,980,32,,,true
PAYPAL,kor,1,1.0,2018-06-01,965,409,,,true
PAYPAL,esp,1,,2018-06-01,800,175,,,true
SAGEPAY,gbr,1,1.0,2018-06-01,732,10,,,true
PAYPAL,usa,1,1.0,2018-06-01,659,,,,true
SAGEPAY,usa,1,1.0,2018-06-01,614,253,,,true
SAGEPAY,usa,1,,2018-06-01,591,923,,,true
SAGEPAY,gbr,6,,2018-06-01,360,123,,12,false
PAYPAL,usa,6,,2018-06-01,168,285,,,false
PAYPAL,usa,1,1.0,2018-06-01,114,118,7,,true
SAGEPAY,usa,1,,2018-06-01,5,45,34,180,false
SAGEPAY,usa,1,1.0,2018-04-01,986,92,,,true
PAYPAL,usa,1,1.0,2018-04-01,936,454,,,true
SAGEPAY,ind,1,1.0,2018-04-01,888,241,,,false
SAGEPAY,usa,1,1.0,2018-04-01,781,158,,,true
SAGEPAY,usa,1,1.0,2018-04-01,723,14,,,true
PAYPAL,usa,1,1.0,2018-04-01,719,32,,,true
PAYPAL,isr,1,,2018-04-01,690,72,,,false
SAGEPAY,pak,1,1.0,2018-04-01,620,38,,,true
SAGEPAY,usa,1,1.0,2018-04-01,535,60,,,true
PAYPAL,usa,6,,2018-04-01,460,66,,,true
SAGEPAY,ind,1,1.0,2018-04-01,340,493,,,true
PAYPAL,usa,1,,2018-04-01,328,531,39,23,true
PAYPAL,isr,6,,2018-04-01,145,46,,,false
PAYPAL,usa,1,1.0,2018-06-01,908,56,,,true
SAGEPAY,ind,1,1.0,2018-06-01,868,162,,,true
SAGEPAY,usa,1,1.0,2018-06-01,844,107,,,true
